Hora;Bus1;Bus2;Bus3;Bus4;Bus5;Bus6;Bus7;Bus8;Bus9;Bus10
6:20a.m.;Linea22;;;;;;;;;
6:25a.m.;Linea21;Linea08;;;;;;;;
6:30a.m.;Linea01;Linea19;Linea13;Linea02;;;;;;
6:35a.m.;Linea20;;;;;;;;;
6:55a.m.;Linea10;Linea15;;;;;;;;
7:00a.m.;Linea03;;;;;;;;;
7:05a.m.;Linea20;;;;;;;;;
7:25a.m.;Linea15;Linea23;inea07;Linea18;;;;;;
7:30a.m.;Linea19;Linea13;;;;;;;;
8:25a.m.;Linea10;;;;;;;;;
8:30a.m.;Linea03;Linea19;;;;;;;;
9:30a.m.;Linea33;Linea32;Linea31;;;;;;;
9:35a.m.;Linea14;;;;;;;;;
10:30a.m.;Linea33;Linea32;Linea31;;;;;;;
11:00a.m.;Linea32;;;;;;;;;
11:30a.m.;Linea33;Linea32;Linea31;;;;;;;
12:00p.m.;Linea33;Linea32;Linea31;;;;;;;
12:30p.m.;Linea83;Linea70;Linea98;Linea31;Linea76;Linea45;;;;
1:00p.m.;Linea95;Linea70;Linea65;Linea98;Linea38;Linea80;Linea45;;;
1:30p.m.;Linea03;Linea12;Linea20;;;;;;;
2:25p.m.;Linea10;Linea18;Linea16;;;;;;;
2:30p.m.;Linea03;Linea17;Linea19;Linea13;Linea25;Linea11;Linea14;;;
3:30p.m.;Linea33;;;;;;;;;
3:35p.m.;Linea12;;;;;;;;;
4:30p.m.;Linea33;Linea32;Linea31;;;;;;;
5:00p.m.;Linea32;;;;;;;;;
5:05p.m.;Linea14;;;;;;;;;
6:00p.m.;Linea85;Linea83;Linea33;Linea88;Linea95;Linea51;Linea78;Linea53;Linea70;Linea31
6:30p.m.;Linea78;;;;;;;;;
6:35p.m.;Linea14;;;;;;;;;
7:00p.m.;Linea69;Linea84;Linea66;Linea89;Linea93;;;;;
8:00p.m.;Linea79;Linea78;Linea89;Linea93;;;;;;
8:10p.m.;Linea69;Linea66;;;;;;;;
9:00p.m.;Linea54;Linea55;Linea85;Linea81;Linea83;Linea95;Linea78;Linea70;Linea66;Linea93
